Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
New Caledonia,NCL,Forest area (sq. km),AG.LND.FRST.K2,8388.2,8387.2,8386.2,8385.2,8384.2,8383.2,8382.2,8381.2,8380.2,..
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,9659153061.35633,10151385305.7645,10635039738.6899,8738205836.7394,8724570249.74306,9173668102.13844,9846922416.14776,9438130987.37298,9435529927.2471,10071351960.0477
New Caledonia,NCL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,40.917085959253,39.3440879548823,35.603196951695,34.7225325646771,29.2358447236138,27.7928843198909,..,..,..,..
New Caledonia,NCL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,10.7581913826652,14.0302329444437,13.1538771871934,5.267295899888,..,..,..,..,..,..
New Caledonia,NCL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,45.9948547950947,43.1492461385982,40.3716168473283,41.9776298064953,38.7641297598898,37.9219497999573,..,..,..,..
New Caledonia,NCL,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.779124022177,22.582512520502,23.9317062447332,22.1000359642571,20.1611154111133,21.2474575431637,..,22.4155069582505,..,..
New Caledonia,NCL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.0780487804878,77.1780487804878,77.2365853658537,77.2804878048781,76.9317073170732,77.5390243902439,80.0030975609756,80.4197073170732,80.8349512195122,..
New Caledonia,NCL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,47.3229896137307,43.5901097901117,46.243362703277,44.7231396583608,42.695512711468,44.3879150048037,48.0759347939699,49.2046572166998,45.7208024696356,44.4528204133858
New Caledonia,NCL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,85.1449676,87.01346628,86.5746907,91.96027304,..,..,..,91.10851024,90.78117198,..
New Caledonia,NCL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,190.1826812,172.8418405,181.2280694,164.3326279,156.4415549,172.3331113,182.6889292,183.8150811,185.1589119,..
New Caledonia,NCL,Net migration,SM.POP.NETM,1793,1860,510,-2230,-2346,-2389,-2386,-2336,-1182,-1182
New Caledonia,NCL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,715008459.960461,724233290.883171,720847485.600825,612898777.615136,621061715.841089,621061715.841089,621061715.841089,621061715.841089,621061715.841089,..
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,14.1684901531729,14.4228665207877,14.6635667396061,14.7407002188184,14.7822757111597,14.8145514223195,14.8342450765864,14.8375273522976,14.832056892779,..
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,1.81167904307637,1.77944042769409,1.65510642970682,0.524642605415484,0.281648570411144,0.218102594636015,0.1328462500256,0.022123893895559,-0.0368758762199299,-0.0368894795389014
New Caledonia,NCL,"Population, total",SP.POP.TOTL,259000,263650,268050,269460,270220,270810,271170,271230,271130,271030
New Caledonia,NCL,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"School enrollment, primary (% gross)",SE.PRM.ENRR,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Surface area (sq. km),AG.SRF.TOTL.K2,18580,18580,18580,18580,18580,18580,18580,18580,18580,..
New Caledonia,NCL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,95.7641579007986,96.0127624537845,96.0127624537845,95.7565590992923,95.7565590992923,95.7565590992923
New Caledonia,NCL,Time required to start a business (days),IC.REG.DURS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Urban population growth (annual %),SP.URB.GROW,2.48839103589867,2.4462502536662,2.3131754186847,1.17240440179519,0.916360483850812,0.839210055478929,0.738880279100929,0.615825063500159,0.544005147568839,0.53028966093778
New Zealand,NZL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,22.929,22.1972,21.4654,20.7336,20.0018,19.27,18.6046,17.9392,17.2738,..
New Zealand,NZL,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,5.51752042632041,7.03371664955561,4.77685746074917,4.47129317772382,5.55164392802769,5.91291729137151,5.6625762665387,5.65335358230931,..,..
New Zealand,NZL,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,2.30519877675841,2.66253822629969,3.01987767584098,3.01987767584098,3.01987767584098,3.01987767584098,3.01987767584098,3.01987767584098,..,..
New Zealand,NZL,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,96.8,96.7,96.7,96.3,96.5,96.6,96.4,..,..,..
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.28431764487003,7.17903680458531,7.07848982914967,7.00308039642836,6.61632136230831,6.84103380114172,6.60327319315015,6.83041418732592,..,..
New Zealand,NZL,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,158.317405888945,160.14543317908,164.98103402649,163.109290739123,163.510946493453,167.522183453253,185.725257442566,..
New Zealand,NZL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,9360.94916177038,9089.61977443101,9012.73109708845,..,..,..,..,..,..,..
New Zealand,NZL,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4357.80971393571,4360.30593638144,4553.02690136167,4431.51473076756,..,..,..,..,..,..
New Zealand,NZL,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.8593905898689,28.8135811643821,27.9828573783327,27.9145453121328,26.6301963718938,27.5639262183464,27.8715229150548,27.318831856331,21.9162223168263,22.5359801038129
New Zealand,NZL,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.1,2.01,1.92,1.99,1.87,1.81,1.71,1.72,1.61,..
New Zealand,NZL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3846884018.51781,-69519935.4200308,3251563602.3094,-73372796.4211781,2008111275.18134,2390035935.47737,2516488849.6393,2921028186.96144,4057542348.23944,4040127311.54194
New Zealand,NZL,Forest area (sq. km),AG.LND.FRST.K2,98475.16,98472.14,98469.12,98466.1,98467.5,98508.5,98551.5,98655.2,98925.9,..
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,176206659722.524,190906575136.003,201313497220.917,178064471137.921,188838342527.975,206623758800.159,211953111035.513,213434571357.984,211734532308.013,249885687029.634
New Zealand,NZL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.24530293523672,2.69541661751269,3.81542760298834,3.74433219794898,3.76744771676979,3.5782782762582,3.35921954753083,2.19247721643698,-1.25266452942354,3.71401011995567
New Zealand,NZL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,36700,39930,41680,40660,39440,38870,41650,43050,41480,45230
New Zealand,NZL,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,31620,34810,35790,36240,38650,40630,40990,44430,43890,45440
New Zealand,NZL,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,161773438715.437,177364852102.397,188262031767.489,187416679151.547,185940330076.826,187107655590.565,204119768186.788,214377682579.005,211116831724.309,231716715099.43
New Zealand,NZL,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,139364090659.271,154647474133.442,161650690969.161,167027511241.436,182187052396.656,195586316589.085,200855067140.117,221218280437.932,223407788207.756,232781061359.081
New Zealand,NZL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,21.1201486052168,22.136834011332,22.9941896402522,23.1941724759145,23.1097315968165,23.6998115569249,23.9864589148198,23.6875978108881,22.3477597723785,24.5374611356787
New Zealand,NZL,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,10.0824886584962,10.7264107400838,9.9138784102099,10.1121241606523,10.8767495656268,9.2522046788736,9.81147627345501,9.86557593465745,10.1410545875382,10.0782702913779
New Zealand,NZL,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,92,92,93,93,92,93,92,92,91,91
New Zealand,NZL,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.1637232227837,27.203567117568,27.1817694811884,26.9624813973526,25.8597491069816,26.6172404781227,27.9162463641795,27.0200359913201,22.3051879439032,26.5652662710608
New Zealand,NZL,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.9233570433447,20.2875516016375,21.377590967157,21.1608052009086,20.0957713872843,20.4605163615356,20.319462535134,20.396521867968,..,..
New Zealand,NZL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-0.146485204817978,4.22731728689531,0.411689840074686,1.4234511888573,2.38194585600553,3.49713309873955,1.91443012924488,3.48956695850848,2.06253160346779,4.3276525120332
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.1560975609756,81.4073170731707,81.4048780487805,81.4568292682927,81.6124390243903,81.6585365853659,81.8585365853659,81.7073170731707,82.0560975609756,..
New Zealand,NZL,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.8808991209437,41.4265459131823,41.7955085781788,39.8220933950811,36.981366742114,37.8465673328656,39.3794644448579,38.3630446928237,35.9275358491541,37.8625127051713
New Zealand,NZL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.19696240267375,1.14118637601463,1.13963175595622,1.1110712491928,1.12762313115375,1.14038666750361,1.20997891499675,1.39104010025063,1.45173507844951,1.37098065911184
New Zealand,NZL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,111.6027902,107.0856263,112.9769538,121.9886768,130.674682,134.8432405,130.5976242,121.2131234,123.2134933,113.9631575
New Zealand,NZL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,5.9,5.8,5.7,5.5,5.4,5.2,5,4.9,4.7,..
New Zealand,NZL,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,122.1526577,133.1633892,140.6582101,134.8504672,135.27277,147.6111958,146.7243366,148.5831827,152.1737494,..
New Zealand,NZL,Net migration,SM.POP.NETM,-1539,22547,48532,47165,50012,48815,80419,103392,38220,38220
New Zealand,NZL,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,461782564.228344,459239108.402163,535105600.06901,531736255.251462,528072446.592255,538592709.732017,508952374.772124,462952736.493801,147708403.175389,16974931.7351862
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,16.7411036420949,16.8702290076336,17.1527856898713,17.5056017621815,17.9032319319433,18.2811135163875,18.6115225399719,18.9100300026585,19.3315863430937,..
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,0.548220797298334,0.768347998194806,1.66101200071152,2.0360339086492,2.24603210015584,2.08872272281936,1.79124016759035,1.59115889619722,2.20478869594563,0.634500013694567
New Zealand,NZL,"Population, total",SP.POP.TOTL,4408100,4442100,4516500,4609400,4714100,4813600,4900600,4979200,5090200,5122600
New Zealand,NZL,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
New Zealand,NZL,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,33.1513777708298,32.5009858543857,32.6785676020934,32.7418853293648,32.3857507805847,32.1445681627488,32.0166423462509,32.7023740072291,31.8809030127991,..
New Zealand,NZL,"School enrollment, primary (% gross)",SE.PRM.ENRR,98.3479232788086,97.9440002441406,97.6212997436523,97.9427795410156,98.8214492797852,99.9747619628906,101.071418762207,101.677696228027,102.29264831543,..
New Zealand,NZL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.0380300283432,1.04203999042511,1.03815996646881,1.03589999675751,1.03779995441437,1.03759002685547,1.03718996047974,1.03250002861023,1.02979004383087,..
New Zealand,NZL,"School enrollment, secondary (% gross)",SE.SEC.ENRR,117.106132507324,115.261703491211,115.384643554688,114.74609375,114.359687805176,114.590042114258,114.638832092285,123.144180297852,120.381866455078,..
New Zealand,NZL,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Surface area (sq. km),AG.SRF.TOTL.K2,267710,267710,267710,267710,267710,267710,267710,267710,267710,..
New Zealand,NZL,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,26.910064417051,26.716099710902,26.8537231631434,27.4178350434714,27.2858138171791,27.3235237479539,27.4683459179243,28.0922130957783,27.5013675051377,..
New Zealand,NZL,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,30.4786887810956,30.5050632239854,30.5050632239854,30.5696170073351,30.6047651708977,30.6047651708977
New Zealand,NZL,Time required to start a business (days),IC.REG.DURS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,..,..
New Zealand,NZL,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Urban population growth (annual %),SP.URB.GROW,0.619042483893705,0.837960846621025,1.7305681183892,2.10555797347703,2.31433399944735,2.16508323721803,1.87447889970609,1.68010110761429,2.30171316283647,0.738257818425708
Nicaragua,NIC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,93.944,92.1532,90.3624,88.5716,86.7808,84.99,83.3048,81.6196,79.9344,..
Nicaragua,NIC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,17.612119648056,16.4909954701138,16.7083329280195,16.1101157008631,14.9150188949169,14.9964154591471,15.3223451779614,15.2482371495271,15.5599715913691,15.4845673751958
Nicaragua,NIC,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,0.987964919019269,..,..
Nicaragua,NIC,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,87,92.4,93.4,94,94.1,94.1,..,..,..,..
Nicaragua,NIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.777699501430032,0.730466243419741,0.766669130243201,0.836694131126722,0.842041357758937,0.845609591785596,0.77751353817103,0.786323459138814,..,..
Nicaragua,NIC,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,80.4,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,45.973382997385,48.545194656189,46.8947062383453,47.8325695833895,49.2792373741501,51.4630765099172,49.5194703907124,42.8502130131839,38.3655194359288,..
Nicaragua,NIC,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,564.785601184093,581.104716671414,562.277690122661,..,..,..,..,..,..,..
Nicaragua,NIC,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,545.036511250028,575.08547844479,589.911117925947,..,..,..,..,..,..,..
Nicaragua,NIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,47.4692936119422,45.2141568150849,45.0079927886564,40.0837486734521,38.8819784306042,41.3390492880402,42.2771467780081,45.0927803423597,42.1845034157446,46.8394162953584
Nicaragua,NIC,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,9154589728.9,10255435645,10965052288.8,11513227717.4,12197682282.7,12707226690.8,13003298421.6,13191596037.4,13593256958.2,14354195632.9
Nicaragua,NIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.55,2.526,2.503,2.48,2.455,2.43,2.404,2.377,2.349,..
Nicaragua,NIC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,775700000,965100000,1076800000,967000000,989100000,1035400000,837600000,503000000,746500000,1220100000
Nicaragua,NIC,Forest area (sq. km),AG.LND.FRST.K2,40759.02,40197.78,39636.54,39075.3,38075.3,37075.3,36075.3,35075.3,34075.3,..
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,10532006608.1447,10982979274.1922,11880434070.7811,12756706583.3113,13286083644.8761,13785909906.1925,13025239912.2751,12596636042.2321,12586970511.4131,14013022092.0645
Nicaragua,NIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.49525801449641,4.9275028612836,4.78581617044347,4.79205676554646,4.56351538805163,4.63079552097855,-3.3637057173864,-3.77933319619954,-1.7899754441716,10.3443407049189
Nicaragua,NIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1660,1730,1810,1870,1930,2000,1940,1860,1740,1950
Nicaragua,NIC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,4220,4350,4700,5030,5350,5610,5480,5370,5110,5800
Nicaragua,NIC,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,10004012349.193,10561230967.9815,11244808537.4033,11767927232.606,12333288047.5926,12954214226.7111,12753845760.793,12390687095.9549,11754688047.2621,13360115681.0053
Nicaragua,NIC,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,25444498229.399,26590318591.1914,29211123155.3433,31682119556.9192,34181725303.4997,36355737420.5304,36031078787.0408,35774142660.2035,34500701610.1134,39715419042.3564
Nicaragua,NIC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,31.0112341427615,30.9045041063603,28.8797450089655,33.4764615035073,31.2001493710899,29.9153469038981,24.074668846779,17.371327494715,19.2609591845705,23.6174348485955
Nicaragua,NIC,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,0.245001979336069,0.367682069502376,0.468464215574107,0.583114233618528,0.798662569451357,0.599501195254011,0.676881831202641,1.06257050684246,0.537956750581544,1.21798816212776
Nicaragua,NIC,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,97,83
Nicaragua,NIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,67.7080897118479,65.7698965123559,61.6900613807259,58.1104205552376,54.9317442493445,55.0418920582506,51.7073491196823,49.5831955170149,47.2152370200549,59.392880621363
Nicaragua,NIC,Income share held by lowest 20%,SI.DST.FRST.20,..,..,5.1,..,..,..,..,..,..,..
Nicaragua,NIC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,24.5473680814858,25.3872500276213,25.0983291342821,25.7351735800545,25.794651568265,24.8168504799905,24.9961069422952,24.7148999813049,25.815302258116,27.1899069091735
Nicaragua,NIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.24439260331464,4.34876386558788,8.39226061271205,7.58865431773674,4.58952156819971,4.12418280692921,2.65874592096384,5.50418738549179,5.49334009195579,3.32808863524087
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.615,72.704,72.812,72.983,73.256,73.554,73.85,74.054,71.795,..
Nicaragua,NIC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,108.849153124672,104.543582513903,101.612448906139,93.2764261864156,79.8504682310308,93.4142184856099,94.9310729267035,97.3116946373873,92.4130233677183,116.470236703919
Nicaragua,NIC,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.665903553823136,0.678614214907198,0.685091959176865,0.775537371941149,0.639876675817232,0.623899055393545,0.622743176013952,0.60687567885627,0.665087016561706,0.60358162170254
Nicaragua,NIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,97.03373143,111.2683166,113.8384416,115.3296496,121.2275335,126.2222916,113.2267851,86.86221512,88.25160841,90.99814029
Nicaragua,NIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,22,21.1,20.2,19.4,18.6,17.9,17.3,16.6,16,..
Nicaragua,NIC,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,283.1772219,253.0259447,247.8708149,206.5980803,182.4350768,193.6894461,231.6430831,239.5920508,277.8770087,..
Nicaragua,NIC,Net migration,SM.POP.NETM,-27388,-26589,-25571,-24359,-23081,-21841,-20739,-19733,-10384,-10384
Nicaragua,NIC,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,521460021.972656,459399993.896484,414929992.675781,453359985.351563,418940002.441406,548580017.089844,346059997.558594,384940002.441406,599909973.144531,..
Nicaragua,NIC,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1016300000,1081300000,1140200000,1197500000,1268100000,1394700000,1504800000,1686400000,1855400000,2150900000
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,50.113071297989,50.8507478810038,51.5927871032076,52.3400199434934,53.0931942828652,53.8518530829317,54.6138690377264,55.3758018946319,56.1400614924381,..
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,1.47088300051398,1.46129517647149,1.44870479177075,1.43794002440995,1.42874739634574,1.41880628469208,1.40510472256985,1.38548472522896,1.37069568464204,1.39120241997296
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6030607,6119379,6208676,6298598,6389235,6480532,6572233,6663924,6755895,6850540
Nicaragua,NIC,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,..,..,3.9,..,..,..,..,..,..,..
Nicaragua,NIC,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,29.6,..,24.9,..,..,..,..,..
Nicaragua,NIC,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Nicaragua,NIC,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,4.6,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,16.4206385081897,16.2168467572644,16.4345985609738,16.728064145962,17.3827187116218,17.8258179122041,16.9619879683714,18.9998609852788,18.6938044662624,..
Nicaragua,NIC,"School enrollment, primary (% gross)",SE.PRM.ENRR,118.20630645752,115.099052429199,114.033905029297,110.570747375488,114.512832641602,115.94401550293,113.532127380371,112.727363586426,112.140602111816,..
Nicaragua,NIC,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,68.8888888888889,65.5555555555556,65.5555555555556,70,70,68.8889,58.8889,51.1111333333333,46.6666666666667,..
Nicaragua,NIC,Surface area (sq. km),AG.SRF.TOTL.K2,130370,130370,130370,130370,130370,130370,130370,130370,130370,..
Nicaragua,NIC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,15.0091332693533,15.0204253673627,15.3162663787317,15.5895883603149,16.1664462040546,16.5737916199832,15.6994164536848,17.5634074904967,17.1993901860673,..
Nicaragua,NIC,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,15.4797788522118,15.507104242217,15.507104242217,15.5070937500519,9.96216337484655,9.96216337484655
Nicaragua,NIC,Time required to start a business (days),IC.REG.DURS,39,37,14,14,14,14,14,14,..,..
Nicaragua,NIC,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,42.6027299397027,45.2100769015995,54.8187351463659,30.5058003960934,35.7136603540331,45.5397506303102,38.3022259644652,39.0662192116954,30.8506525845873,20.5988446375589
Nicaragua,NIC,Urban population growth (annual %),SP.URB.GROW,1.81349605220586,1.80270773136487,1.78722762349928,1.77531807224623,1.76501711653341,1.77792738991817,1.78689003854599,1.79135634531167,1.79864136609595,1.83926222503864
